ac07_id,ac08_id,pc01_state_id,pc01_state_name,adr_district_name,adr_con_name,ac_id,con_id_joint,year,bye_election,winner_net_assets,winner_assets,winner_liabilities,winner_age,winner_any_crim,winner_num_crim,winner_hs_grad,winner_ed,mean_net_assets,mean_assets,mean_liabilities,mean_age,mean_any_crim,mean_num_crim,mean_hs_grad,mean_ed
,2008-13-032,13,nagaland,zunheboto,atoizu,2008-13-032,2008-13-0032,2008.0,0.0,5927786.0,5927786.0,0.0,51.0,0.0,0.0,1.0,14.0,6520333.5,6520333.5,0.0,51.0,0.0,0.0,1.0,14.0
,2008-13-032,13,nagaland,zunheboto,atoizu,2008-13-032,2008-13-0032,2013.0,0.0,22518000.0,22518000.0,0.0,56.0,0.0,0.0,0.0,10.0,13243813.0,13243813.0,0.0,56.0,0.0,0.0,0.6666667,12.666667
,2008-13-033,13,nagaland,zunheboto,suruhuto,2008-13-033,2008-13-0033,2008.0,0.0,61540000.0,61540000.0,0.0,49.0,0.0,0.0,1.0,12.0,21245406.0,21245406.0,0.0,56.0,0.0,0.0,1.0,12.666667
,2008-13-033,13,nagaland,zunheboto,suruhoto,2008-13-033,2008-13-0033,2013.0,0.0,72880900.0,72880900.0,0.0,53.0,0.0,0.0,1.0,12.0,47754640.0,47754640.0,0.0,57.5,0.0,0.0,1.0,12.0
,2008-13-034,13,nagaland,zunheboto,aghunato,2008-13-034,2008-13-0034,2008.0,0.0,22515324.0,22515324.0,0.0,52.0,0.0,0.0,1.0,12.0,15295662.0,15295662.0,0.0,57.0,0.0,0.0,1.0,12.0
,2008-13-034,13,nagaland,zunheboto,aghunato,2008-13-034,2008-13-0034,2013.0,0.0,10751881.0,10751881.0,0.0,67.0,0.0,0.0,1.0,12.0,13482940.0,13482940.0,0.0,57.5,0.0,0.0,1.0,12.0
,2008-13-035,13,nagaland,zunheboto,zunheboto,2008-13-035,2008-13-0035,2008.0,0.0,1187815.0,1187815.0,0.0,57.0,0.0,0.0,1.0,14.0,1221244.4,1221244.4,0.0,51.0,0.0,0.0,0.33333334,10.666667
,2008-13-035,13,nagaland,zunheboto,zunheboto,2008-13-035,2008-13-0035,2013.0,0.0,16785000.0,16785000.0,0.0,52.0,0.0,0.0,1.0,12.0,10139104.0,10139104.0,0.0,50.25,0.0,0.0,1.0,13.0
,2008-13-036,13,nagaland,zunheboto,satakha,2008-13-036,2008-13-0036,2008.0,0.0,2199073.0,2199073.0,0.0,59.0,0.0,0.0,0.0,10.0,2599536.5,2599536.5,0.0,52.0,0.0,0.0,0.5,12.0
,2008-13-036,13,nagaland,zunheboto,satakha,2008-13-036,2008-13-0036,2013.0,0.0,35345010.0,35345010.0,0.0,64.0,0.0,0.0,0.0,10.0,19854786.0,19854788.0,0.0,59.5,0.0,0.0,0.0,9.0
,2008-13-037,13,nagaland,wokha,tyui,2008-13-037,2008-13-0037,2008.0,0.0,812000.0,812000.0,0.0,52.0,0.0,0.0,1.0,12.0,5966834.0,6008124.5,41290.625,52.75,0.0,0.0,0.875,12.5
,2008-13-037,13,nagaland,wokha,tyui,2008-13-037,2008-13-0037,2013.0,0.0,14617750.0,14617750.0,0.0,57.0,0.0,0.0,1.0,12.0,16998692.0,18699890.0,1701198.8,59.0,0.0,0.0,1.0,12.666667
,2008-13-038,13,nagaland,wokha,wokha,2008-13-038,2008-13-0038,2008.0,0.0,3147038.0,3147038.0,0.0,45.0,0.0,0.0,1.0,14.0,7559370.0,7954691.0,395321.0,59.4,0.0,0.0,0.8,12.8
,2008-13-038,13,nagaland,wokha,wokha,2008-13-038,2008-13-0038,2013.0,0.0,32108738.0,32108738.0,0.0,61.0,0.0,0.0,1.0,14.0,18640612.0,18640612.0,0.0,58.333332,0.0,0.0,0.6666667,12.666667
,2008-13-039,13,nagaland,wokha,sanis,2008-13-039,2008-13-0039,2008.0,0.0,4250000.0,4250000.0,0.0,56.0,0.0,0.0,1.0,14.0,6898474.5,6898474.5,0.0,51.57143,0.2857143,0.2857143,0.42857143,10.857142
,2008-13-039,13,nagaland,wokha,sanis,2008-13-039,2008-13-0039,2013.0,0.0,12599664.0,12599664.0,0.0,49.0,0.0,0.0,0.0,10.0,9065265.0,9065265.0,0.0,57.5,0.0,0.0,0.4,11.2
,2008-13-040,13,nagaland,wokha,bhandari,2008-13-040,2008-13-0040,2008.0,0.0,5200000.0,5200000.0,0.0,63.0,0.0,0.0,1.0,14.0,5860730.0,5860730.0,0.0,50.0,0.0,0.0,1.0,13.142858
,2008-13-040,13,nagaland,wokha,bhandari,2008-13-040,2008-13-0040,2013.0,0.0,3913000.0,3913000.0,0.0,35.0,0.0,0.0,1.0,14.0,6153224.5,6153224.5,0.0,51.833332,0.0,0.0,1.0,13.333333
,2008-13-041,13,nagaland,mon,tizit,2008-13-041,2008-13-0041,2008.0,0.0,1930000.0,1930000.0,0.0,56.0,0.0,0.0,0.0,10.0,1225058.0,1225058.0,0.0,57.25,0.0,0.0,0.25,9.25
,2008-13-041,13,nagaland,mon,tizit,2008-13-041,2008-13-0041,2009.0,1.0,1930000.0,1930000.0,0.0,66.0,0.0,0.0,0.0,10.0,726666.7,726666.7,0.0,47.666668,0.0,0.0,0.6666667,12.0
,2008-13-041,13,nagaland,mon,tizit,2008-13-041,2008-13-0041,2013.0,0.0,1634853.0,1634853.0,0.0,36.0,0.0,0.0,1.0,12.0,2389963.2,2389963.2,0.0,48.25,0.0,0.0,0.5,10.0
,2008-13-041,13,nagaland,mon,tizit bye election on-2009,2008-13-041,2008-13-0041,,1.0,1930000.0,1930000.0,0.0,66.0,0.0,0.0,0.0,10.0,726666.7,726666.7,0.0,47.666668,0.0,0.0,0.6666667,12.0
,2008-13-042,13,nagaland,mon,wakching,2008-13-042,2008-13-0042,2008.0,0.0,1064000.0,1064000.0,0.0,55.0,0.0,0.0,1.0,12.0,1740081.6,1740081.6,0.0,55.333332,0.0,0.0,1.0,12.0
,2008-13-042,13,nagaland,mon,wakching,2008-13-042,2008-13-0042,2013.0,0.0,61291000.0,61291000.0,0.0,43.0,0.0,0.0,1.0,12.0,34190028.0,34190028.0,0.0,52.0,0.0,0.0,1.0,12.0
,2008-13-043,13,nagaland,mon,tapi,2008-13-043,2008-13-0043,2008.0,0.0,3613812.0,3613812.0,0.0,57.0,0.0,0.0,0.0,10.0,2479406.0,2479406.0,0.0,66.5,0.0,0.0,0.0,10.0
,2008-13-043,13,nagaland,mon,tapi,2008-13-043,2008-13-0043,2013.0,0.0,6391255.0,6391255.0,0.0,67.0,0.0,0.0,0.0,10.0,3947922.8,3947922.8,0.0,52.666668,0.0,0.0,0.33333334,10.666667
,2008-13-044,13,nagaland,mon,phomching,2008-13-044,2008-13-0044,2008.0,0.0,3150356.0,3150356.0,0.0,56.0,0.0,0.0,0.0,8.0,993089.0,993089.0,0.0,53.5,0.0,0.0,0.25,10.0
,2008-13-044,13,nagaland,mon,phomching,2008-13-044,2008-13-0044,2013.0,0.0,5835700.0,5835700.0,0.0,76.0,0.0,0.0,0.0,8.0,38476784.0,38476784.0,0.0,60.333332,0.0,0.0,0.33333334,9.333333
,2008-13-045,13,nagaland,mon,tehok,2008-13-045,2008-13-0045,2008.0,0.0,750000.0,750000.0,0.0,42.0,0.0,0.0,0.0,8.0,526877.25,526877.25,0.0,39.5,0.0,0.0,0.25,10.0
,2008-13-045,13,nagaland,mon,tehok,2008-13-045,2008-13-0045,2013.0,0.0,2950746.0,2950746.0,0.0,47.0,0.0,0.0,0.0,8.0,4962936.5,4962936.5,0.0,45.5,0.0,0.0,0.25,10.0
,2008-13-046,13,nagaland,mon,mon town,2008-13-046,2008-13-0046,2008.0,0.0,42974852.0,45387836.0,2412983.0,64.0,0.0,0.0,1.0,12.0,14790023.0,15594351.0,804327.7,55.0,0.0,0.0,0.33333334,10.0
,2008-13-046,13,nagaland,mon,mon town,2008-13-046,2008-13-0046,2013.0,0.0,11700000.0,11700000.0,0.0,53.0,0.0,0.0,0.0,8.0,5010200.0,5010200.0,0.0,43.0,0.33333334,0.33333334,0.6666667,11.333333
,2008-13-047,13,nagaland,mon,aboi,2008-13-047,2008-13-0047,2008.0,0.0,780000.0,780000.0,0.0,56.0,0.0,0.0,1.0,12.0,1391478.4,1416394.0,24915.666,50.666668,0.33333334,0.33333334,0.33333334,10.666667
,2008-13-047,13,nagaland,mon,aboi,2008-13-047,2008-13-0047,2013.0,0.0,2245000.0,2245000.0,0.0,47.0,0.0,0.0,0.0,10.0,5104177.0,5104177.0,0.0,52.0,0.0,0.0,0.75,12.5
,2008-13-048,13,nagaland,mon,moka,2008-13-048,2008-13-0048,2008.0,0.0,885000.0,885000.0,0.0,57.0,0.0,0.0,1.0,12.0,4575766.0,5288674.5,712908.7,58.666668,0.0,0.0,0.33333334,10.666667
,2008-13-048,13,nagaland,mon,moka,2008-13-048,2008-13-0048,2013.0,0.0,8851067.0,8851067.0,0.0,59.0,0.0,0.0,1.0,12.0,5250533.5,5250533.5,0.0,50.0,0.0,0.0,1.0,13.0
,2008-13-049,13,nagaland,longleng,tamlu,2008-13-049,2008-13-0049,2008.0,0.0,487160.0,487160.0,0.0,54.0,0.0,0.0,1.0,14.0,343040.0,343040.0,0.0,50.75,0.0,0.0,0.6666667,12.0
,2008-13-049,13,nagaland,longleng,tamlu,2008-13-049,2008-13-0049,2013.0,0.0,2020000.0,2020000.0,0.0,41.0,0.0,0.0,1.0,14.0,5262873.0,5262873.0,0.0,56.2,0.0,0.0,1.0,13.2
,2008-13-050,13,nagaland,longleng,longleng,2008-13-050,2008-13-0050,2008.0,0.0,833890.0,833890.0,0.0,44.0,0.0,0.0,1.0,12.0,15625127.0,15625127.0,0.0,52.285713,0.0,0.0,0.8333333,12.333333
,2008-13-050,13,nagaland,longleng,longleng,2008-13-050,2008-13-0050,2013.0,0.0,16935610.0,16935610.0,0.0,49.0,0.0,0.0,1.0,12.0,6513536.5,6513536.5,0.0,54.333332,0.0,0.0,0.6666667,12.0
,2008-13-051,13,nagaland,tuensang,noksen,2008-13-051,2008-13-0051,2008.0,0.0,,,,,,,,,1467637.0,1467637.0,0.0,46.333332,0.0,0.0,1.0,12.0
,2008-13-051,13,nagaland,tuensang,noksen,2008-13-051,2008-13-0051,2013.0,0.0,6557249.0,6557249.0,0.0,65.0,0.0,0.0,1.0,12.0,4203014.5,4203014.5,0.0,55.2,0.0,0.0,1.0,12.0
,2008-13-052,13,nagaland,tuensang,longkhim chare,2008-13-052,2008-13-0052,2008.0,0.0,281205.0,281205.0,0.0,59.0,0.0,0.0,1.0,14.0,5693143.5,5693143.5,0.0,53.0,0.0,0.0,0.6666667,8.666667
,2008-13-052,13,nagaland,tuensang,longkhim chare,2008-13-052,2008-13-0052,2013.0,0.0,2062016.0,2062016.0,0.0,63.0,0.0,0.0,1.0,12.0,10644088.0,10644088.0,0.0,62.75,0.0,0.0,0.75,12.5
,2008-13-053,13,nagaland,tuensang,tuensang sadar-1,2008-13-053,2008-13-0053,2008.0,0.0,600000.0,600000.0,0.0,44.0,0.0,0.0,1.0,12.0,2735000.0,2735000.0,0.0,44.333332,0.0,0.0,1.0,12.0
,2008-13-053,13,nagaland,tuensang,tuensang sadar-1,2008-13-053,2008-13-0053,2013.0,0.0,61901300.0,61901300.0,0.0,33.0,0.0,0.0,1.0,12.0,38037148.0,38037148.0,0.0,38.5,0.0,0.0,1.0,12.0
,2008-13-054,13,nagaland,tuensang,tuensang sadar-2,2008-13-054,2008-13-0054,2008.0,0.0,1385000.0,1385000.0,0.0,72.0,0.0,0.0,0.0,8.0,3090392.5,3090392.5,0.0,58.0,0.0,0.0,0.4,10.0
,2008-13-054,13,nagaland,tuensang,tuensang sadar-2,2008-13-054,2008-13-0054,2009.0,1.0,1050000.0,1050000.0,0.0,73.0,0.0,0.0,0.0,5.0,855340.0,855340.0,0.0,55.0,0.0,0.0,0.5,8.5
,2008-13-054,13,nagaland,tuensang,tuensang sadar-2,2008-13-054,2008-13-0054,2013.0,0.0,9202600.0,9202600.0,0.0,77.0,0.0,0.0,0.0,0.0,4546647.0,4546647.0,0.0,66.75,0.0,0.0,0.0,7.0
,2008-13-055,13,nagaland,mon,tobu,2008-13-055,2008-13-0055,2008.0,0.0,889000.0,889000.0,0.0,43.0,0.0,0.0,1.0,12.0,841287.0,841287.0,0.0,37.0,0.0,0.0,1.0,13.0
,2008-13-055,13,nagaland,mon,tobu,2008-13-055,2008-13-0055,2013.0,0.0,2426000.0,2426000.0,0.0,48.0,0.0,0.0,1.0,12.0,1298500.0,1298500.0,0.0,42.0,0.0,0.0,1.0,12.0
,2008-13-056,13,nagaland,tuensang,noklak,2008-13-056,2008-13-0056,2008.0,0.0,6793645.0,6793645.0,0.0,41.0,0.0,0.0,1.0,12.0,2548967.8,2548967.8,0.0,46.6,0.0,0.0,0.6,11.6
,2008-13-056,13,nagaland,tuensang,noklak,2008-13-056,2008-13-0056,2013.0,0.0,25721348.0,25721348.0,0.0,52.0,0.0,0.0,1.0,12.0,14260674.0,14260674.0,0.0,46.0,0.0,0.0,1.0,13.0
,2008-13-057,13,nagaland,tuensang,thonoknyu,2008-13-057,2008-13-0057,2008.0,0.0,5418773.0,5418773.0,0.0,61.0,0.0,0.0,,,1666919.8,1666919.8,0.0,49.666668,0.0,0.0,0.5,11.0
,2008-13-057,13,nagaland,tuensang,thonoknyu,2008-13-057,2008-13-0057,2013.0,0.0,5064168.0,5064168.0,0.0,41.0,0.0,0.0,0.0,8.0,8164871.0,8164871.0,0.0,46.75,0.0,0.0,0.5,10.5
,2008-13-058,13,nagaland,tuensang,shamtorr chessore,2008-13-058,2008-13-0058,2008.0,0.0,16700000.0,16700000.0,0.0,51.0,0.0,0.0,1.0,14.0,4934750.0,4934750.0,0.0,65.75,0.0,0.0,0.25,11.0
,2008-13-058,13,nagaland,tuensang,shamator chessore,2008-13-058,2008-13-0058,2013.0,0.0,18076744.0,18076744.0,0.0,48.0,0.0,0.0,1.0,14.0,10713947.0,10713947.0,0.0,40.0,0.0,0.0,0.75,12.5
,2008-13-059,13,nagaland,kiphire,siyuchong sitimi,2008-13-059,2008-13-0059,2008.0,0.0,,,,,,,,,1909127.0,1909127.0,0.0,52.2,0.0,0.0,0.4,10.4
,2008-13-059,13,nagaland,kiphire,seyochung sitimi,2008-13-059,2008-13-0059,2013.0,0.0,5000937.0,5000937.0,0.0,62.0,0.0,0.0,0.0,10.0,5146139.5,5146139.5,0.0,60.0,0.0,0.0,0.33333334,7.3333335
,2008-13-060,13,nagaland,kiphire,pungro kiphire,2008-13-060,2008-13-0060,2008.0,0.0,260000.0,260000.0,0.0,60.0,0.0,0.0,1.0,12.0,2645125.0,2645125.0,0.0,49.25,0.0,0.0,0.75,11.0
,2008-13-060,13,nagaland,kiphire,pungro kiphire,2008-13-060,2008-13-0060,2013.0,0.0,11972363.0,11972363.0,0.0,65.0,0.0,0.0,1.0,12.0,4826121.0,4826121.0,0.0,58.333332,0.0,0.0,0.6666667,8.666667
,2008-14-001,14,manipur,imphal east,khundrakpam,2008-14-001,2008-14-0001,2012.0,0.0,4190262.0,5007112.0,816850.0,45.0,0.0,0.0,1.0,14.0,1285955.8,1402648.6,116692.86,50.0,0.0,0.0,0.85714287,12.0
,2008-14-001,14,manipur,imphal east,kundrakpam,2008-14-001,2008-14-0001,2017.0,0.0,23159564.0,23976860.0,817295.0,49.0,0.0,0.0,1.0,14.0,6887341.0,7091665.0,204323.75,60.5,0.0,0.0,0.5,10.5
,2008-14-002,14,manipur,imphal east,heingang,2008-14-002,2008-14-0002,2012.0,0.0,2933153.0,4597233.0,1664080.0,51.0,0.0,0.0,1.0,12.0,2963317.5,3296133.5,332816.0,50.0,0.0,0.0,1.0,12.4
,2008-14-002,14,manipur,imphal east,heingang,2008-14-002,2008-14-0002,2017.0,0.0,10865976.0,15663489.0,4797513.0,56.0,0.0,0.0,1.0,12.0,5924422.5,6724008.0,799585.5,52.333332,0.0,0.0,1.0,13.0
,2008-14-003,14,manipur,imphal east,khurai,2008-14-003,2008-14-0003,2012.0,0.0,7148983.0,7148983.0,0.0,66.0,0.0,0.0,1.0,14.0,3512155.8,3747775.8,235620.0,52.0,0.0,0.0,1.0,13.0
,2008-14-003,14,manipur,imphal east,khurai,2008-14-003,2008-14-0003,2017.0,0.0,30899212.0,31244180.0,344967.0,33.0,0.0,0.0,,,18764576.0,18879566.0,114989.0,52.666668,0.0,0.0,1.0,14.0
,2008-14-004,14,manipur,imphal east,kshetrigao,2008-14-004,2008-14-0004,2012.0,0.0,792131.0,792131.0,0.0,33.0,0.0,0.0,1.0,12.0,3610329.2,4030865.5,420536.38,44.125,0.0,0.0,1.0,12.285714
,2008-14-004,14,manipur,imphal east,khetrigao,2008-14-004,2008-14-0004,2017.0,0.0,19126680.0,19927212.0,800530.0,44.0,0.0,0.0,1.0,12.0,5446292.5,5733865.5,287572.56,49.142857,0.0,0.0,1.0,12.285714
,2008-14-005,14,manipur,imphal east,thonju,2008-14-005,2008-14-0005,2012.0,0.0,7972962.0,7972962.0,0.0,36.0,0.0,0.0,1.0,12.0,4528769.0,4679009.0,150240.0,44.8,0.0,0.0,0.8,12.0
,2008-14-005,14,manipur,imphal east,thongju,2008-14-005,2008-14-0005,2017.0,0.0,18898070.0,20612344.0,1714273.0,41.0,0.0,0.0,1.0,12.0,10857041.0,11428465.0,571424.3,41.666668,0.0,0.0,1.0,12.0
,2008-14-006,14,manipur,imphal east,keirao,2008-14-006,2008-14-0006,2012.0,0.0,245577.0,245577.0,0.0,38.0,0.0,0.0,1.0,14.0,1015308.1,1037808.1,22500.0,41.75,0.0,0.0,0.875,12.5
,2008-14-006,14,manipur,imphal east,keirao,2008-14-006,2008-14-0006,2017.0,0.0,8991859.0,16147359.0,7155500.0,37.0,0.0,0.0,1.0,12.0,2283364.5,3322957.8,1039593.1,42.25,0.0,0.0,0.85714287,11.714286
,2008-14-007,14,manipur,imphal east,andro,2008-14-007,2008-14-0007,2012.0,0.0,15113812.0,16536679.0,1422867.0,41.0,0.0,0.0,0.0,10.0,3476868.8,3714013.2,237144.5,48.666668,0.16666667,0.33333334,0.8333333,12.0
,2008-14-007,14,manipur,imphal east,andro,2008-14-007,2008-14-0007,2017.0,0.0,12182037.0,12999337.0,817300.0,46.0,0.0,0.0,0.0,10.0,9617917.0,10190918.0,573000.7,56.333332,0.33333334,0.6666667,0.6666667,12.0
,2008-14-008,14,manipur,imphal east,lamlai,2008-14-008,2008-14-0008,2012.0,0.0,44656580.0,52222430.0,7565850.0,50.0,0.0,0.0,0.0,10.0,16676709.0,19415338.0,2738628.2,58.333332,0.0,0.0,0.33333334,8.0
,2008-14-008,14,manipur,imphal east,lamlai,2008-14-008,2008-14-0008,2017.0,0.0,86804040.0,89265176.0,2461135.0,55.0,0.0,0.0,0.0,10.0,30068388.0,30888766.0,820378.3,53.0,0.0,0.0,0.6666667,11.333333
,2008-14-009,14,manipur,imphal west,thangmeiband,2008-14-009,2008-14-0009,2012.0,0.0,3087794.0,3087794.0,0.0,46.0,0.0,0.0,1.0,12.0,9131458.0,9928689.0,797230.8,51.8,0.0,0.0,1.0,12.4
,2008-14-009,14,manipur,imphal west,thangmeiband,2008-14-009,2008-14-0009,2017.0,0.0,12558360.0,13719605.0,1161245.0,52.0,0.0,0.0,1.0,12.0,6285056.5,6753555.5,468499.0,45.666668,0.0,0.0,1.0,12.666667
,2008-14-010,14,manipur,imphal west,uripok,2008-14-010,2008-14-0010,2012.0,0.0,9846800.0,12830800.0,2984000.0,76.0,0.0,0.0,1.0,14.0,6716685.5,7809953.0,1093267.4,59.0,0.0,0.0,0.85714287,12.857142
,2008-14-010,14,manipur,imphal west,uripok,2008-14-010,2008-14-0010,2017.0,0.0,22967900.0,22967900.0,0.0,63.0,0.0,0.0,1.0,14.0,13903818.0,14095503.0,191685.0,59.0,0.0,0.0,1.0,13.5
,2008-14-011,14,manipur,imphal west,sagoiband,2008-14-011,2008-14-0011,2012.0,0.0,26239236.0,27229488.0,990253.0,35.0,0.0,0.0,1.0,14.0,6345754.5,6681703.0,335948.6,47.8,0.0,0.0,0.8,12.8
,2008-14-011,14,manipur,imphal west,sagolband,2008-14-011,2008-14-0011,2017.0,0.0,47449948.0,48721076.0,1271127.0,39.0,0.0,0.0,1.0,14.0,16844184.0,18423156.0,1578972.2,51.75,0.0,0.0,1.0,14.0
,2008-14-012,14,manipur,imphal west,keishamthong,2008-14-012,2008-14-0012,2012.0,0.0,2369721.0,3969071.0,1599350.0,62.0,0.0,0.0,1.0,14.0,5038402.0,5419827.0,381425.0,47.666668,0.0,0.0,1.0,13.0
,2008-14-012,14,manipur,imphal west,keisamthong,2008-14-012,2008-14-0012,2017.0,0.0,1936581.0,2309431.0,372850.0,55.0,0.0,0.0,1.0,14.0,4083774.2,4612422.5,528648.4,52.375,0.0,0.0,1.0,12.75
,2008-14-013,14,manipur,imphal west,singjamei,2008-14-013,2008-14-0013,2012.0,0.0,7076664.0,7710364.0,633700.0,47.0,0.0,0.0,1.0,14.0,4805066.5,5016300.0,211233.33,51.0,0.0,0.0,1.0,13.333333
,2008-14-013,14,manipur,imphal west,singjamei,2008-14-013,2008-14-0013,2017.0,0.0,1928844.0,1928844.0,0.0,54.0,0.0,0.0,1.0,12.0,8591509.0,12128489.0,3536980.0,50.0,0.0,0.0,1.0,13.0
,2008-14-014,14,manipur,imphal east,yaiskul,2008-14-014,2008-14-0014,2012.0,0.0,335566.0,335566.0,0.0,44.0,0.0,0.0,1.0,14.0,1898766.2,2020077.8,121311.5,44.5,0.0,0.0,0.6666667,12.666667
,2008-14-014,14,manipur,imphal east,yaiskul,2008-14-014,2008-14-0014,2017.0,0.0,3820000.0,3820000.0,0.0,42.0,0.0,0.0,1.0,14.0,4578835.0,5713918.0,1135083.0,46.4,0.0,0.0,0.8,12.8
,2008-14-015,14,manipur,imphal east,wangkhei,2008-14-015,2008-14-0015,2012.0,0.0,7642300.0,8642300.0,1000000.0,72.0,0.0,0.0,1.0,14.0,4118537.5,4656740.0,538202.25,49.25,0.0,0.0,1.0,13.0
,2008-14-015,14,manipur,imphal east,wangkhei,2008-14-015,2008-14-0015,2017.0,0.0,-41594176.0,19234356.0,60828536.0,32.0,1.0,1.0,1.0,12.0,-5542877.5,14992789.0,20535666.0,50.333332,0.33333334,0.33333334,1.0,12.666667
,2008-14-016,14,manipur,imphal west,sekmai,2008-14-016,2008-14-0016,2012.0,0.0,1772815.0,1772815.0,0.0,49.0,0.0,0.0,1.0,14.0,2859379.5,2859379.5,0.0,41.666668,0.0,0.0,1.0,12.666667
,2008-14-016,14,manipur,imphal west,sekmai,2008-14-016,2008-14-0016,2017.0,0.0,928000.0,928000.0,0.0,38.0,0.0,0.0,1.0,12.0,3759113.5,4339686.0,580572.5,46.0,0.0,0.0,1.0,13.0
,2008-14-017,14,manipur,imphal west,lamsang,2008-14-017,2008-14-0017,2012.0,0.0,680000.0,1380000.0,700000.0,64.0,0.0,0.0,1.0,12.0,1419946.5,1536613.1,116666.664,52.166668,0.0,0.0,0.8333333,12.0
,2008-14-017,14,manipur,imphal west,lamsang,2008-14-017,2008-14-0017,2017.0,0.0,27012980.0,27012980.0,0.0,52.0,0.0,0.0,1.0,12.0,12788550.0,13121460.0,332910.66,61.666668,0.0,0.0,0.6666667,11.333333
,2008-14-018,14,manipur,imphal west,konthoujam,2008-14-018,2008-14-0018,2012.0,0.0,490000.0,490000.0,0.0,48.0,0.0,0.0,,,3577268.5,3577268.5,0.0,43.75,0.0,0.0,1.0,12.666667
,2008-14-018,14,manipur,imphal west,konthoujam,2008-14-018,2008-14-0018,2017.0,0.0,25102144.0,25664888.0,562745.0,45.0,0.0,0.0,1.0,14.0,9500543.0,10038256.0,537713.3,44.0,0.0,0.0,1.0,13.333333
,2008-14-019,14,manipur,imphal west,patsoi,2008-14-019,2008-14-0019,2012.0,0.0,1440000.0,1440000.0,0.0,51.0,0.0,0.0,1.0,14.0,3953723.8,3953723.8,0.0,59.8,0.0,0.0,1.0,13.2
,2008-14-019,14,manipur,imphal west,patsoi,2008-14-019,2008-14-0019,2017.0,0.0,18584576.0,18584576.0,0.0,52.0,0.0,0.0,1.0,14.0,8102994.5,8275225.0,172230.4,52.2,0.0,0.0,1.0,12.4
,2008-14-020,14,manipur,imphal west,langthabal,2008-14-020,2008-14-0020,2012.0,0.0,668236.0,955000.0,286764.0,49.0,0.0,0.0,1.0,14.0,3096016.2,3251093.8,155077.33,52.666668,0.0,0.0,1.0,13.333333
,2008-14-020,14,manipur,imphal west,langthabal,2008-14-020,2008-14-0020,2017.0,0.0,2625623.0,3786768.0,1161145.0,54.0,0.0,0.0,1.0,14.0,2360027.8,2695218.5,335190.84,54.0,0.0,0.0,1.0,13.333333
,2008-14-021,14,manipur,imphal west,nouriya pakhanglakpa,2008-14-021,2008-14-0021,2012.0,0.0,1296203.0,1985403.0,689200.0,50.0,0.0,0.0,1.0,14.0,2515660.5,2653500.5,137840.0,50.2,0.0,0.0,1.0,12.8
,2008-14-021,14,manipur,imphal west,naoriya pakhanglakpa,2008-14-021,2008-14-0021,2017.0,0.0,2842000.0,2842000.0,0.0,50.0,1.0,1.0,,,4615931.0,5222537.5,606606.3,54.0,0.16666667,0.16666667,1.0,13.6
,2008-14-022,14,manipur,imphal west,wangoi,2008-14-022,2008-14-0022,2012.0,0.0,8373980.0,8373980.0,0.0,37.0,0.0,0.0,0.0,10.0,5287313.0,6383708.0,1096395.0,50.25,0.0,0.0,0.75,12.0
,2008-14-022,14,manipur,imphal west,wangoi,2008-14-022,2008-14-0022,2017.0,0.0,19573832.0,20296082.0,722250.0,42.0,0.0,0.0,0.0,10.0,14454530.0,17567938.0,3113407.8,49.2,0.2,0.2,0.8,11.6
,2008-14-023,14,manipur,imphal west,mayang imphal,2008-14-023,2008-14-0023,2012.0,0.0,1132900.0,2210300.0,1077400.0,47.0,0.0,0.0,1.0,14.0,10561591.0,10954057.0,392466.66,47.666668,0.33333334,0.33333334,0.6666667,8.666667
,2008-14-023,14,manipur,imphal west,mayang imphal,2008-14-023,2008-14-0023,2017.0,0.0,7411208.0,7411208.0,0.0,29.0,0.0,0.0,1.0,14.0,7395316.5,7601166.5,205850.0,41.0,0.0,0.0,1.0,14.0
,2008-14-024,14,manipur,bishnupur,nambol,2008-14-024,2008-14-0024,2012.0,0.0,15031901.0,15715551.0,683650.0,52.0,0.0,0.0,1.0,12.0,6396799.5,6567712.0,170912.5,52.0,0.0,0.0,0.75,11.0
,2008-14-024,14,manipur,bishnupur,nambol,2008-14-024,2008-14-0024,2017.0,0.0,33498200.0,34921870.0,1423670.0,47.0,0.0,0.0,1.0,12.0,26220616.0,29054936.0,2834318.0,62.5,0.0,0.0,1.0,12.0
,2008-14-025,14,manipur,bishnupur,oinam,2008-14-025,2008-14-0025,2012.0,0.0,5918933.0,5918933.0,0.0,57.0,0.0,0.0,1.0,14.0,2627114.8,3040193.5,413078.75,54.5,0.0,0.0,1.0,13.333333
,2008-14-025,14,manipur,bishnupur,oinam,2008-14-025,2008-14-0025,2017.0,0.0,702064.0,1260329.0,558265.0,60.0,0.0,0.0,0.0,10.0,7011445.0,7151011.0,139566.25,58.0,0.0,0.0,0.5,11.5
,2008-14-026,14,manipur,bishnupur,bishnupur,2008-14-026,2008-14-0026,2012.0,0.0,24003612.0,24932798.0,929186.0,48.0,0.0,0.0,1.0,12.0,4741770.5,4874511.0,132740.86,55.57143,0.0,0.0,0.85714287,12.857142
,2008-14-026,14,manipur,bishnupur,bishenpur,2008-14-026,2008-14-0026,2017.0,0.0,16800788.0,43821788.0,27021000.0,53.0,0.0,0.0,1.0,12.0,29541564.0,36479812.0,6938250.0,53.0,0.0,0.0,0.75,12.0
